Project_Size_sqft,Project_Type,Num_Workers,Labor_Cost_Per_Day,Material_Quality,Material_Cost_Index,Project_Complexity,Equipment_Count,Team_Experience_Years,Weather_Impact_Score,Total_Cost,Estimated_Time_Days
8070,Residential,49,2739,2,0.95,1,9,18,10,17224763.5,210.55
1660,Commercial,79,1729,1,0.91,5,6,3,0,10599434.3,98.8
6190,Commercial,31,1026,2,1.15,2,11,6,5,21998557.0,195.95
14218,Industrial,87,1064,2,1.22,2,22,5,2,68734848.8,338.35
5991,Industrial,56,2195,2,1.24,1,6,5,6,32681564.0,152.48
12764,Commercial,33,2257,2,1.09,5,18,7,4,42558428.7,427.2
12084,Industrial,98,1445,3,1.21,2,6,14,8,59341183.0,292.7
6534,Commercial,44,2218,1,1.17,4,23,6,6,27919429.2,249.15
7065,Commercial,75,2273,3,1.19,3,16,8,3,31864332.5,194.62
1266,Commercial,57,2187,3,1.1,3,14,2,4,11775247.0,78.05
14326,Residential,31,2699,3,1.15,2,2,15,4,30013930.5,380.85
5226,Commercial,26,2049,2,1.22,5,12,5,10,23135128.4,277.35
6378,Commercial,107,1781,2,1.06,2,24,18,4,27201730.6,116.85
12436,Residential,67,1954,3,1.22,5,2,15,9,31941478.8,404.8
12163,Industrial,46,1387,1,1.14,4,12,17,8,54702398.4,381.78
11911,Residential,81,1275,2,0.97,5,19,15,9,25185807.5,380.48
9122,Commercial,96,2621,2,0.91,2,19,17,2,30806666.8,185.75
2485,Commercial,25,1785,2,1.05,4,22,9,5,12968812.5,153.62
1569,Commercial,26,2041,1,1.12,1,17,4,7,8976217.6,72.42
11383,Residential,43,989,2,1.24,3,14,2,10,27094384.4,372.18
14603,Industrial,81,2240,3,0.95,2,8,3,8,56291015.0,385.78
7749,Commercial,104,1780,1,1.22,2,2,16,6,32239842.0,166.53
3233,Residential,62,2498,3,1.25,2,17,11,2,16369725.0,74.72
6111,Residential,76,2515,1,0.96,4,2,19,0,16704672.0,163.48
5851,Commercial,54,840,2,1.24,1,18,15,3,23421492.0,120.57
7220,Residential,56,1742,1,1.3,5,7,18,5,22433528.0,258.7
1984,Residential,106,1137,1,1.19,1,3,14,2,9153075.4,60.0
5355,Commercial,115,2137,3,1.21,4,18,2,0,30806781.5,138.88
4185,Residential,105,1898,2,1.3,2,7,6,5,18923060.0,86.62
13109,Commercial,40,1695,2,1.14,3,15,14,0,43783410.0,349.72
7196,Residential,28,2474,1,1.02,2,19,15,8,16393603.2,225.0
13835,Commercial,88,1730,2,1.24,5,7,4,10,53263828.0,444.48
11896,Residential,29,1088,2,1.15,3,11,16,0,25289144.0,325.2
9466,Commercial,55,1523,2,1.13,2,19,18,5,33536083.5,240.65
10074,Residential,44,2753,2,1.0,3,10,4,0,21844960.0,285.65
3358,Commercial,22,1889,3,1.2,1,9,17,6,14330088.0,95.85
8649,Residential,42,1282,2,0.93,4,11,15,2,17008602.6,270.12
2847,Industrial,99,1735,2,1.27,2,18,13,5,23517161.5,60.0
3547,Commercial,78,955,1,1.03,5,24,13,6,16791266.0,161.78
9967,Industrial,39,1870,2,0.95,1,7,12,0,36928780.0,224.98
10798,Commercial,18,2758,2,1.08,2,15,18,0,34111065.6,278.55
989,Residential,17,2483,2,0.92,1,23,9,4,5657843.6,60.0
3534,Industrial,80,923,1,1.17,5,23,18,5,23030514.0,147.35
3805,Residential,85,2848,3,1.26,2,7,12,8,19618074.0,99.12
5458,Residential,84,1767,1,1.23,5,8,3,0,19975003.2,189.75
2699,Residential,64,1654,2,0.95,3,13,11,3,10092971.0,89.78
8534,Commercial,32,1439,2,0.95,5,4,11,9,24905618.0,341.25
2067,Commercial,9,2402,1,1.23,3,15,12,7,11212729.2,136.48
2328,Residential,71,1241,2,1.27,2,23,7,9,12744869.1,85.9
12194,Industrial,42,2744,2,1.08,3,20,5,8,54255355.2,378.75
4356,Residential,14,2638,3,1.1,2,24,13,2,13136156.0,138.2
4690,Residential,92,2629,3,1.03,2,17,12,10,18427771.2,125.65
9638,Residential,25,2990,3,1.26,4,8,14,1,25703370.0,304.95
11880,Residential,74,1332,1,1.16,2,9,6,3,26653366.4,293.8
6193,Residential,49,2136,2,1.02,3,19,7,1,16758008.4,185.12
11427,Commercial,46,1748,2,1.02,4,14,2,0,35679334.8,345.88
9592,Commercial,48,2819,3,1.26,4,22,7,2,41755593.6,300.9
11355,Residential,82,1259,2,0.91,2,10,19,6,20683972.4,269.77
11053,Residential,110,1350,3,1.03,5,11,10,0,26300535.0,298.32
9233,Residential,31,1192,2,1.12,5,22,16,1,22689027.2,312.02
11033,Industrial,67,2587,2,0.96,4,24,9,0,46862755.2,308.72
11816,Residential,53,1644,1,0.94,2,10,17,7,21279682.4,312.5
8313,Commercial,26,1938,2,1.23,5,16,7,4,33202792.2,321.52
3412,Industrial,75,1445,2,1.26,2,21,7,7,23805495.0,99.8
7841,Commercial,97,2266,2,1.23,2,3,4,2,34558768.8,172.42
10355,Industrial,109,2177,2,1.26,4,14,11,6,59675225.4,285.18
7035,Residential,49,941,2,1.12,4,3,2,7,16616062.4,268.68
6286,Commercial,39,1300,1,1.22,1,20,15,5,24443920.0,153.45
7899,Commercial,46,1639,2,1.05,5,3,5,6,26679786.0,308.18
10470,Commercial,116,2482,2,1.17,5,4,13,1,44825461.2,279.45
11548,Residential,117,2365,2,1.3,5,7,7,7,38250095.0,344.6
1575,Residential,43,2846,1,0.99,3,4,12,4,8151501.6,81.98
13006,Residential,111,2330,1,1.06,2,11,13,6,31447974.0,296.85
9026,Commercial,108,1395,1,1.09,4,7,11,0,32792432.0,222.75
3952,Industrial,104,2704,2,0.96,5,24,19,4,26657740.8,132.1
10947,Commercial,43,1080,1,0.93,1,17,8,0,29072451.0,252.28
2385,Residential,10,1223,2,1.23,5,18,8,7,10878612.0,199.62
4743,Industrial,80,1069,3,1.29,2,20,12,3,29755269.0,101.57
8355,Residential,15,953,1,1.06,2,4,5,3,15541031.0,254.38
3873,Residential,104,2550,2,0.94,4,19,2,1,17169570.0,115.62
1821,Residential,77,1461,2,0.93,3,8,14,4,8375961.3,60.0
12453,Commercial,48,2767,3,1.26,4,10,19,0,49161394.8,344.42
11605,Residential,110,882,2,1.09,5,21,10,8,27814729.0,352.12
14217,Commercial,75,2249,2,1.03,1,13,10,4,44292832.5,325.42
4643,Industrial,20,2098,3,1.09,4,6,10,5,22900137.0,210.08
8789,Residential,56,1779,2,1.03,3,4,11,1,19232386.6,238.42
10492,Commercial,67,2459,3,1.1,4,12,3,9,38799849.0,349.2
13790,Residential,9,2198,1,1.24,2,5,7,9,28617290.4,422.05
7673,Residential,67,1432,3,1.14,5,6,16,0,20962114.8,239.22
6475,Residential,12,2331,2,1.18,5,2,4,3,16344958.8,286.27
961,Residential,51,1586,2,1.05,5,19,12,6,9311484.0,120.22
5097,Commercial,34,1197,1,1.2,5,13,7,5,21676128.0,239.73
10973,Residential,39,1943,2,1.17,5,14,4,9,27182387.7,407.12
1795,Commercial,28,1733,1,0.95,5,10,12,0,9256059.0,129.48
13903,Commercial,15,2260,3,1.13,1,3,16,0,42346185.0,336.58
12334,Commercial,109,2652,3,1.0,3,6,14,7,42507040.0,310.15
13543,Commercial,79,1085,1,1.22,5,14,11,3,49567319.0,398.88
8429,Commercial,57,1064,3,1.07,3,17,7,4,28881375.8,249.62
12790,Residential,74,2936,2,1.3,5,17,16,6,39653796.0,391.55
10267,Residential,51,2477,2,0.94,4,4,19,7,20858891.4,322.38
1816,Industrial,65,2026,2,1.21,5,23,19,9,19005107.0,134.9
8669,Commercial,10,1620,1,1.17,2,5,8,6,28031445.0,276.73
7239,Residential,93,2562,1,1.21,1,12,16,1,24207840.8,112.57
8692,Residential,77,840,2,1.02,4,24,19,3,20377968.0,242.2
7663,Residential,9,2531,3,1.1,4,15,19,9,18235657.0,300.88
8716,Industrial,94,867,1,1.22,2,4,10,0,42274146.8,177.7
9329,Residential,51,1787,3,0.99,5,17,3,9,21609333.9,357.92
1678,Residential,9,2599,2,0.99,1,23,9,8,6552542.7,86.25
10068,Residential,109,2421,2,1.12,4,16,3,2,30484910.4,270.0
5687,Residential,88,2455,2,1.11,1,11,12,2,19104987.0,88.78
12985,Industrial,42,2078,3,1.01,4,10,8,9,52485437.8,424.02
5659,Residential,105,1494,2,1.02,5,12,7,8,17844492.0,211.98
7131,Industrial,94,1885,2,1.01,4,17,11,9,34919942.0,231.58
9371,Residential,37,2493,2,1.21,4,11,6,2,24833713.3,305.67
9484,Industrial,15,1858,1,1.16,3,18,12,7,43650916.0,317.1
8008,Residential,29,1578,1,1.23,5,20,2,1,22367377.8,304.0
6076,Residential,51,1293,2,1.29,2,3,3,2,16760054.1,166.6
2862,Commercial,65,2385,2,1.09,2,24,2,1,17228267.5,71.55
12876,Industrial,43,2292,2,0.93,5,3,3,0,47823092.4,408.0
864,Industrial,76,2590,2,0.92,2,7,5,1,10330864.0,60.0
8806,Commercial,84,1460,2,1.02,5,20,13,7,31410084.0,293.45
3368,Industrial,100,2148,2,1.27,2,9,19,8,26329640.0,65.7
6263,Residential,38,2127,2,1.11,3,4,2,1,15894400.8,203.18
14240,Industrial,54,2099,3,1.01,2,15,2,6,57206783.8,389.8
2827,Residential,62,2786,2,1.06,4,17,15,4,14545807.6,118.58
3495,Commercial,87,2844,2,1.14,5,2,5,2,22184787.6,145.27
10487,Industrial,113,2728,1,1.16,1,22,6,8,56784807.2,227.78
6058,Commercial,69,2147,2,0.96,1,4,12,5,20245718.4,128.25
6418,Commercial,37,1858,2,1.29,5,23,14,10,30324520.2,284.85
7536,Residential,62,1776,2,1.12,3,19,17,0,20840243.2,188.3
1191,Industrial,23,1281,2,0.95,2,10,14,4,7269770.5,60.38
14786,Residential,19,1527,3,1.26,3,7,3,6,32948231.4,454.95
13506,Industrial,24,1831,1,0.93,1,24,17,3,48164067.6,332.95
13466,Commercial,23,1142,2,1.26,5,22,7,7,50088754.8,467.75
6692,Residential,19,2247,2,1.3,5,2,15,9,19004427.0,299.6
4361,Commercial,15,1326,1,1.18,3,22,2,4,18289056.0,189.02
11270,Commercial,91,2696,1,1.21,3,11,18,8,46506446.8,296.95
6984,Commercial,10,1458,2,1.03,2,7,12,8,20803322.0,238.6
3899,Commercial,23,2873,1,1.28,4,24,4,8,21030233.6,213.08
7078,Residential,37,1619,1,1.11,4,13,12,0,17775639.9,229.35
9192,Commercial,116,1205,1,1.19,2,5,6,1,34478346.0,183.0
14951,Industrial,30,2373,2,1.27,4,14,18,2,74249534.0,432.78
13867,Residential,99,2611,2,1.29,1,18,8,3,40577169.3,295.48
3904,Commercial,111,1304,2,1.23,4,9,11,9,21650853.6,137.3
8015,Residential,12,978,3,1.02,2,21,12,8,16702071.6,262.77
13590,Residential,91,931,2,1.29,4,4,4,9,33445352.7,405.95
3254,Commercial,111,2646,2,1.15,5,13,11,5,24548107.0,126.05
12637,Commercial,115,2278,3,1.27,3,8,11,0,54167532.0,282.42
14839,Residential,72,1571,2,1.17,1,13,15,8,32820676.2,355.88
9796,Commercial,37,2229,2,1.02,5,3,13,5,30971473.8,345.8
3531,Residential,28,2923,2,1.05,5,15,16,3,12969411.0,181.88
14983,Residential,91,1378,1,1.12,2,23,11,3,33416812.8,350.28
11765,Residential,77,2315,2,1.22,3,24,11,2,33544083.0,301.02
8954,Residential,29,993,2,1.03,3,6,2,6,17504757.3,302.65
10562,Residential,89,2807,2,1.13,1,10,11,2,28744589.7,211.35
5856,Commercial,79,1985,1,1.04,2,22,3,1,23758228.0,133.7
8910,Commercial,110,2184,3,1.23,1,12,18,9,39461106.0,177.75
14573,Residential,39,2592,2,1.09,4,6,8,7,30620432.6,456.12
11682,Industrial,40,1910,2,0.93,5,4,8,3,43411470.0,388.05
4640,Commercial,23,2736,3,0.97,1,18,10,7,16187204.8,142.6
1828,Residential,83,1579,2,0.92,5,3,3,0,9267813.2,99.8
8185,Industrial,45,1061,3,1.1,2,2,15,4,35397835.0,216.12
1302,Industrial,105,1529,2,0.94,4,8,18,8,12006949.0,61.55
7710,Residential,21,1082,1,0.95,2,15,2,0,14294327.0,222.95
13485,Residential,43,2290,2,1.28,4,6,10,10,33768448.0,437.72
9862,Industrial,104,1161,2,1.25,4,20,5,3,53424150.0,270.85
7738,Commercial,30,1240,2,1.08,5,12,9,5,26741880.0,305.95
5288,Residential,116,2940,3,1.29,2,24,14,9,28977528.0,113.4
1006,Commercial,73,2444,2,0.9,2,3,5,7,8790624.0,60.0
5934,Industrial,112,1666,2,1.15,1,9,10,2,32621774.0,78.75
6777,Commercial,92,2247,3,1.15,2,10,10,4,29950853.0,150.82
8521,Commercial,9,941,2,1.08,1,4,19,6,24901095.6,232.32
7835,Industrial,98,2114,2,1.06,3,3,13,0,38199919.6,172.98
2284,Residential,80,2255,3,1.08,3,8,11,6,13001040.0,81.6
8658,Residential,72,2675,1,1.07,3,6,12,10,22646550.0,265.85
1663,Commercial,82,2647,2,1.19,2,22,8,7,17218252.8,60.0
3590,Industrial,74,2512,3,0.95,2,6,10,7,19609558.0,100.55
8208,Residential,59,1500,2,0.98,1,21,7,8,17803660.0,212.5
9555,Commercial,69,1797,2,0.97,4,14,17,5,30659071.3,283.18
5916,Commercial,30,2896,2,1.0,1,22,16,5,20696400.0,149.9
13183,Residential,33,2125,2,1.11,3,21,8,1,28946857.5,371.18
6819,Commercial,75,1680,3,0.94,1,7,17,2,21551850.0,119.98
2557,Industrial,89,2013,1,1.25,4,21,6,3,23405262.5,98.72
8374,Commercial,62,1959,1,1.02,2,19,17,3,28334314.8,199.25
7174,Commercial,13,1354,1,0.97,1,3,2,7,18976168.2,225.95
7692,Residential,42,1203,2,1.17,3,7,6,0,18548922.6,224.7
2478,Commercial,29,1691,2,0.92,3,10,8,9,9904876.4,146.75
4042,Residential,50,1401,3,1.15,2,4,6,3,12034175.0,117.05
5436,Residential,22,2630,2,1.18,1,2,18,10,13203964.0,166.3
1859,Commercial,93,1140,2,0.99,4,2,9,10,10521819.0,108.57
7468,Residential,67,2768,1,0.92,2,20,2,10,18460425.6,230.1
14271,Residential,108,1503,2,1.05,1,6,3,3,29375031.0,305.88
10714,Commercial,113,1117,2,0.94,5,14,16,0,32967332.2,278.45
12306,Residential,19,2186,1,0.95,3,20,19,2,22329769.0,348.95
3957,Residential,118,2600,1,1.0,4,13,12,4,18739500.0,106.52
6715,Commercial,56,2167,1,1.02,4,17,11,5,24916621.2,231.58
11617,Commercial,49,2372,1,1.11,4,20,5,8,40880567.4,383.72
11721,Residential,45,1616,2,1.17,3,4,6,8,26047827.0,363.02
10589,Industrial,89,1352,1,1.14,1,13,5,8,48759327.6,251.03
12052,Residential,52,1655,2,0.96,2,6,14,10,21945408.0,338.7
3493,Commercial,42,2612,3,0.97,1,3,14,0,13311911.4,60.0
13883,Commercial,37,982,2,1.25,2,23,19,8,49621900.0,378.98
14139,Industrial,95,2374,3,1.12,4,8,3,7,67146688.0,407.98
14731,Commercial,113,1196,2,1.25,1,14,17,1,54227425.0,282.38
4427,Commercial,37,2527,2,1.05,4,16,2,10,18976093.5,228.08
10355,Commercial,85,2317,3,1.15,5,23,10,0,43120227.5,300.88
10973,Residential,13,1706,1,1.11,4,4,4,0,22005572.4,357.92
6250,Residential,74,2156,3,1.03,4,22,8,5,19839159.6,210.05
2463,Commercial,87,2974,1,1.09,2,21,11,8,18878407.6,65.47
10521,Residential,14,800,2,1.1,5,6,2,6,21799250.0,403.82
11030,Commercial,59,818,1,0.98,4,9,11,4,31578402.8,332.05
6392,Residential,21,1383,2,1.03,4,23,10,10,15820068.7,278.0
12294,Commercial,80,1255,2,1.22,5,2,16,1,45197340.0,349.35
11229,Residential,22,2836,2,1.27,5,9,16,0,28848380.2,364.12
8192,Residential,28,1932,2,1.04,1,19,4,1,17587315.2,206.4
14496,Commercial,42,2752,2,1.02,2,21,6,0,44275670.4,369.8
14488,Commercial,73,2950,1,0.98,5,17,10,2,46236890.0,423.8
2106,Commercial,98,1787,2,1.17,5,19,10,5,18156972.6,109.25
13021,Residential,9,1319,3,1.03,3,21,8,7,25119258.9,416.32
7576,Residential,42,1658,2,1.3,5,13,13,2,23209004.0,271.3
11667,Commercial,89,973,3,1.03,2,14,10,9,36117372.3,300.48
14060,Residential,85,2166,3,1.06,4,14,7,8,32768098.0,413.0
6664,Commercial,27,1526,2,1.14,4,11,3,9,24619508.4,285.5
10274,Commercial,89,2510,2,1.22,4,8,10,4,43659774.0,290.65
8326,Commercial,17,2675,1,1.09,4,15,18,6,28317382.5,297.55
9701,Commercial,32,2481,1,1.07,3,17,2,7,32243658.2,323.92
6375,Industrial,73,2147,1,1.3,5,16,7,2,40838759.0,225.48
6330,Industrial,32,1789,2,0.9,4,13,6,1,24995196.0,228.65
13736,Residential,61,1219,2,1.26,1,10,3,1,31417810.2,320.1
5213,Residential,40,1393,2,0.96,4,9,10,4,12471456.0,203.32
4548,Residential,43,2574,2,1.21,5,19,15,0,18322376.6,181.8
14345,Residential,102,1735,2,1.15,4,24,5,1,36600590.0,374.52
13771,Commercial,21,1907,2,1.04,3,19,5,8,41214066.4,434.98
1463,Industrial,72,1936,2,1.25,2,14,16,6,15377825.0,60.0
2798,Residential,117,1131,1,0.91,2,19,9,5,10343797.1,60.0
8794,Residential,87,2888,1,0.99,5,16,5,8,24877393.2,307.75
12437,Residential,61,2593,2,1.13,2,5,17,6,28815779.7,316.62
12735,Commercial,117,1758,2,1.04,2,18,5,10,43064403.2,317.27
14719,Commercial,59,904,2,1.14,1,6,17,4,45711241.2,340.28
2295,Residential,10,1001,2,0.91,5,23,13,8,8319948.0,194.88
4104,Industrial,106,2642,2,0.95,5,17,17,5,26187282.0,142.3
4563,Commercial,48,2666,1,0.95,2,10,9,5,16669213.0,137.17
6032,Residential,13,2796,1,0.98,2,11,7,10,12287671.2,229.9
2653,Commercial,32,2089,2,1.08,2,19,11,3,13108975.2,89.22
14608,Commercial,20,1709,2,1.2,3,18,6,0,49734480.0,415.2
7385,Residential,105,1009,2,1.26,4,19,19,4,23632371.0,192.12
13651,Residential,15,1362,3,1.23,3,8,11,10,29875962.0,437.78
2091,Residential,28,2363,2,0.98,5,5,11,8,8546991.6,178.38
4381,Residential,105,1570,2,1.08,1,6,8,7,14274360.0,73.53
12449,Industrial,75,1428,2,0.98,4,24,19,7,50748810.0,357.72
8354,Industrial,32,2428,2,1.01,1,17,2,4,34713578.8,225.25
8080,Residential,86,2501,2,1.1,5,4,8,8,24279838.0,286.2
2436,Residential,75,1186,2,0.93,5,19,2,2,10529925.0,132.9
4496,Residential,52,2735,2,0.99,1,24,16,2,14365494.0,81.8
11991,Residential,67,1904,1,1.27,1,22,5,0,31513195.8,263.67
12144,Industrial,19,1067,2,1.09,1,15,11,8,49826287.1,336.9
1498,Residential,39,2656,3,1.08,5,16,10,5,11182881.6,141.25
11152,Residential,103,2798,3,0.91,2,18,3,1,26457176.2,246.9
13089,Residential,99,2180,2,1.0,1,2,15,7,27408100.0,285.53
5537,Commercial,20,2036,2,1.25,4,22,17,8,24830125.0,236.92
14677,Residential,38,1373,2,0.97,5,18,2,8,27626298.4,498.52
1654,Commercial,85,848,2,1.07,3,24,3,1,11553218.0,60.0
8964,Residential,27,1950,1,0.91,3,12,8,1,16403205.0,270.5
6655,Commercial,25,1022,2,1.09,4,18,11,6,23766360.0,259.88
8192,Commercial,100,2231,2,0.91,2,15,2,10,27548430.0,221.8
7328,Residential,67,2328,3,1.23,1,21,14,3,23580674.4,148.6
12466,Residential,70,2619,2,1.23,5,20,2,0,36037647.0,377.65
14749,Industrial,13,2261,2,1.22,1,22,6,7,68080013.8,409.33
6049,Industrial,39,1930,2,1.01,5,8,17,1,27602896.0,224.53
5972,Residential,100,2481,2,1.23,3,14,16,2,24478230.0,130.3
2507,Residential,50,1174,2,1.12,1,19,18,4,9544080.0,60.0
11769,Industrial,9,2920,1,1.05,4,24,17,2,49013895.0,371.52
6591,Commercial,67,2821,2,1.15,2,15,14,6,29034866.5,170.18
10725,Residential,30,1853,3,0.9,4,2,12,6,18769680.0,356.12
6335,Industrial,90,2689,2,0.96,2,8,18,1,30559488.0,114.38
5731,Residential,38,2623,1,1.2,1,9,18,6,15944064.0,140.88
4310,Commercial,12,2274,2,1.0,1,19,3,10,14593640.0,168.65
1002,Residential,90,1979,3,1.14,2,10,14,5,11110782.0,60.0
12247,Residential,41,1864,1,1.05,3,2,15,9,23796381.0,370.88
5018,Residential,17,2870,2,1.24,5,23,12,8,17844468.0,258.85
13488,Commercial,96,1159,3,1.28,4,18,11,8,53450137.6,383.9
9758,Residential,9,2841,2,1.25,4,20,4,1,25005087.5,335.75
5189,Residential,18,1941,3,1.01,4,7,18,6,12555956.4,218.32
3127,Residential,57,2435,2,0.98,1,4,16,4,10147263.0,60.0
8804,Commercial,38,2203,2,1.09,4,6,10,5,30216347.8,299.7
3731,Industrial,63,2743,2,0.9,5,3,11,0,19478493.0,151.38
8577,Residential,86,1478,1,0.91,5,21,9,6,19636653.4,287.12
997,Commercial,80,806,1,1.12,2,5,14,5,6974128.0,60.0
7925,Industrial,94,2391,2,1.11,1,11,19,3,40714933.2,134.43
2730,Commercial,90,1632,1,1.3,5,11,6,0,19670820.0,112.25
12574,Residential,16,2610,2,0.98,3,22,7,8,23925524.0,406.05
7087,Residential,106,1713,3,1.0,1,12,18,3,18677840.0,105.38
9600,Residential,28,2811,3,0.95,1,17,12,1,18868178.0,229.6
12264,Residential,80,2242,2,1.27,5,18,17,7,36419536.0,377.1
10139,Residential,35,2250,3,1.21,3,17,10,1,26221910.0,290.48
5082,Commercial,69,2302,2,1.23,2,8,3,4,24440272.2,137.35
12389,Residential,117,925,2,1.26,5,17,6,10,33554115.0,382.12
3311,Residential,14,1616,1,1.11,3,4,2,5,8708194.2,168.58
10786,Commercial,87,2629,2,1.08,1,17,5,10,39556825.2,267.55
1459,Residential,23,1375,2,1.03,3,9,5,7,6321367.5,120.57
3611,Industrial,104,2215,2,1.14,1,13,4,10,25022202.0,76.08
7898,Commercial,11,1729,2,1.08,5,4,10,0,25720815.6,298.65
7346,Residential,11,2263,1,1.08,5,18,13,0,17675053.2,280.35
10361,Commercial,110,1632,2,1.27,4,22,11,3,45831887.0,269.52
2786,Commercial,47,1854,3,1.29,4,19,3,4,18549090.6,147.55
14622,Commercial,24,2448,2,1.22,4,12,12,8,51383423.2,468.35
9138,Residential,108,2700,3,1.2,5,5,11,10,31626000.0,300.55
12211,Residential,110,2257,3,1.17,2,17,7,6,34356582.0,286.77
3711,Commercial,59,2199,3,0.97,5,18,19,6,17818638.1,172.08
2534,Residential,100,1242,3,0.92,3,10,3,7,10052840.0,88.85
2643,Residential,59,2922,3,1.18,5,7,3,4,15618999.2,159.38
9480,Residential,43,1356,2,1.19,5,21,11,4,25191395.6,331.1
3776,Commercial,45,1978,1,0.92,1,3,17,0,12153476.0,60.0
2759,Residential,110,2837,2,1.27,1,10,13,8,19812762.0,60.0
6559,Industrial,57,1162,2,0.94,1,22,2,5,26548908.8,165.38
7494,Commercial,70,2057,2,1.01,5,7,9,8,27123247.0,282.85
3185,Industrial,108,2641,2,1.17,2,4,17,2,25394077.8,60.0
11911,Industrial,70,2650,3,0.97,3,21,19,4,50200895.0,308.27
5536,Industrial,69,2972,3,0.92,3,7,14,1,26337796.8,142.2
2602,Industrial,106,1710,3,1.03,2,8,16,9,17762144.0,60.0
8955,Residential,14,1044,2,1.21,2,2,13,4,18961885.8,263.18
8920,Commercial,34,1341,1,1.07,3,24,9,7,29818567.4,292.3
7416,Residential,99,2969,1,1.16,4,2,11,10,26032638.8,239.7
6334,Residential,93,2972,2,1.13,1,6,15,1,22026954.4,91.45
4861,Commercial,21,2372,1,0.91,1,7,6,7,13783642.6,155.72
12361,Commercial,78,923,1,1.3,3,14,19,3,47141016.0,308.12
14722,Residential,108,2531,3,0.92,2,3,16,9,29884764.8,352.65
1062,Commercial,93,1585,2,1.29,4,16,7,9,14547523.5,86.65
14875,Industrial,12,2843,2,1.12,3,16,12,0,63600297.6,419.28
7087,Commercial,62,1596,1,1.29,1,14,12,4,29523017.4,154.58
9615,Commercial,9,876,2,0.95,5,15,19,0,27430319.0,329.68
