project_type,project_size,team_size,experience,complexity,risk_factor,estimated_budget,actual_cost,actual_duration
2,162.10603574656182,11,7.72848442158626,1,0.24259087449339195,86917.0259074066,141488.0,30.0
0,298.61436565270515,9,5.5244835108323125,1,0.1638151432843342,109055.65784406202,154903.0,30.0
2,93.98131316933635,3,3.0899142563213555,2,0.2075606267127789,208681.45162956745,346204.0,34.0
2,54.51884090388022,6,9.096171159471115,1,0.41758554422369787,87045.68930948194,146402.0,30.0
0,173.47342879585864,8,4.455020992358903,1,0.4712480756097793,233550.49783427545,350736.0,30.0
0,94.7056773053322,9,5.891975750025898,2,0.11250332473482356,134905.48503927237,180873.0,30.0
2,141.61719614571498,2,9.158248998680923,2,0.6577584795048192,67407.79251753172,134572.0,30.0
1,236.04263076414057,7,6.618141963225929,2,0.30591758134043456,213149.72870085618,507050.0,33.0
2,230.2349810630323,2,2.0520823663752767,3,0.7382852244719378,124701.93660767752,309824.0,316.0
2,127.01519796309731,3,9.458489112521276,3,0.7772578845296444,155299.8388307562,338525.0,30.0
2,185.63505763872482,2,6.6493724776427605,2,0.22982121227365807,72460.86888224384,140994.0,44.0
2,177.20351920969,6,4.014150531913775,2,0.42346810353596254,50516.802968996475,102011.0,36.0
0,209.08315454647385,11,2.2534486539704854,2,0.10086228461649813,177597.04115865953,291784.0,30.0
2,112.61545465139604,10,8.146226703432664,3,0.518829085585699,153035.0340667463,290687.0,30.0
1,197.46771189013597,7,6.580654803356621,3,0.5251145137838699,168707.71382462943,420463.0,32.0
0,294.72321456875227,2,5.801149827786894,1,0.27327796892236267,208748.77007610328,333403.0,30.0
1,171.68553823986377,2,9.045033247458619,1,0.4908888708082386,179321.182684572,348808.0,30.0
1,276.5246969296385,3,8.097374901020777,2,0.2578780997106148,84954.68856547543,196646.0,61.0
1,158.59859137760716,10,2.365073917594761,3,0.21257782835473304,122154.50382211996,306903.0,30.0
1,137.51960192366892,4,3.805498610159934,3,0.5560636267615854,231178.22095755208,608081.0,75.0
0,211.27584050764122,2,3.236402258330192,3,0.32814782476645243,203988.94005033578,355468.0,128.0
0,217.23101491577492,6,7.695516633154092,2,0.5131847572199357,161327.41158734343,282258.0,30.0
1,266.04189126797576,8,1.3017919126220145,1,0.4032727242801589,101128.99956185446,264473.0,68.0
1,107.54631706038882,7,6.129007163841849,2,0.7890459851820328,110412.100366959,278645.0,30.0
0,174.7983449711881,2,7.862128171666215,1,0.20470644986729605,196391.6135171269,269922.0,30.0
0,193.00104980229577,6,8.890890730855745,1,0.4252190176450672,220234.85217055416,299908.0,30.0
0,242.13850357657725,6,4.078735738443167,2,0.5763196384515277,184284.9339061229,310987.0,30.0
2,60.90094293860844,7,8.391315742048116,1,0.37688155871597806,211905.99515368836,336589.0,30.0
2,298.63762769933527,4,1.995685632596865,1,0.782289896309483,203331.2270400812,445403.0,77.0
2,167.48612849773573,6,8.618070625610663,3,0.6053213395488546,79940.79359139154,158323.0,30.0
1,119.89008544918966,8,2.147397960987842,1,0.5598887002951451,134788.9625826604,323680.0,30.0
2,270.87350556656475,6,4.575585615043305,2,0.6299414873278564,80596.76016571253,188488.0,34.0
1,236.92969347435348,6,8.175658292015981,2,0.766854046627102,97047.11696039696,240845.0,30.0
1,288.26796175598827,6,2.349256846138964,1,0.7354730570892482,223851.92493021052,597815.0,46.0
2,132.68757616762844,11,3.0632625570937733,3,0.6069997156884883,144578.39312663642,347554.0,30.0
1,188.19124170887247,11,7.500273115537596,3,0.6244131473708981,157071.62036853217,416791.0,30.0
2,193.07311729270958,4,7.480328828914669,1,0.20214545182460184,85689.19304555442,133023.0,30.0
2,295.08289592901144,2,6.770328695967676,1,0.171954683144866,112454.35720975921,198758.0,36.0
0,68.83656400153205,6,7.2455360002039,2,0.499633151290915,96049.23368557398,159810.0,30.0
2,126.42425482179546,10,5.884519990128366,1,0.112857345858378,91237.23290368528,148411.0,30.0
0,97.72775778758651,2,3.266191530162575,3,0.4376494670861141,177592.15866319402,324216.0,86.0
2,117.11871422253921,4,4.111263941535275,1,0.24724470594320805,101376.76952914297,178251.0,30.0
2,171.31996856907892,5,2.634379451212831,2,0.34221159735138773,176403.0972040837,346488.0,30.0
0,143.17171677351234,2,9.176055052002654,2,0.6430633150550693,61690.92282171078,95522.0,30.0
0,148.67286670236805,2,6.250526152895084,2,0.7588662529626706,78354.87870542037,139504.0,56.0
2,261.05328518157785,9,4.607662750872759,2,0.15069139050243907,104908.05080002508,216076.0,30.0
1,282.50420870270796,3,5.1580522327971945,2,0.47396954418351167,169409.38337913834,451334.0,102.0
0,67.60403271238597,9,9.525550056506338,1,0.71777344007372,185168.2490174752,249207.0,30.0
1,102.22967940384004,8,2.380162628044722,1,0.1577559741082949,138543.39335590543,286913.0,30.0
1,217.78587920601265,11,6.276068488151175,1,0.6771598328277837,139158.1829154458,345420.0,30.0
1,139.66169532404098,11,5.5529981099601935,1,0.35046094564979,194903.37027972363,385730.0,30.0
0,113.54091226743469,3,6.503088118911831,2,0.3254662915535348,53164.218353116485,88345.0,30.0
1,123.82264710473468,7,1.1629916543875645,3,0.7842264704203501,118218.00489484411,362250.0,110.0
0,130.63769105965014,7,8.849115180497364,1,0.24060136290360593,213741.41142384656,332245.0,30.0
1,262.16744873116863,4,9.38906454235251,3,0.5852357585758767,170643.88204267446,452742.0,48.0
2,84.1553328605072,3,6.086198652302881,1,0.6750085096069065,117445.42655108408,220988.0,30.0
2,227.22774922752964,2,7.26985741489203,1,0.12882844669549018,231104.95846593476,406421.0,30.0
0,188.20499422697694,7,9.302494430595662,3,0.5692698208480886,204524.5454898765,374110.0,30.0
2,124.12753591194962,6,7.3651477088205874,2,0.7660849820487289,102979.08944734669,225264.0,30.0
2,154.94521411156913,10,2.3728513862283522,1,0.18695397670964156,179057.96750514337,334545.0,30.0
1,114.05173589861451,2,6.186595241501319,1,0.7273549118795268,169150.14563779134,381292.0,30.0
0,202.87842771642013,8,6.460435417445703,1,0.5163436461638553,130237.58280779654,217199.0,30.0
1,70.39854510006009,6,4.817176041721474,3,0.5316232073037319,123391.21584096014,298246.0,32.0
1,51.29621569349669,6,7.627998120622506,2,0.5290609224059242,118712.09495514078,260415.0,30.0
1,206.973603737159,3,9.409303132921133,3,0.3091851204361197,173431.15667912934,439552.0,54.0
1,98.56848837801056,4,9.330116616160987,3,0.7546412707096218,138481.98729613388,333015.0,30.0
1,67.73522924998191,8,5.057554342637189,2,0.7631453238417272,216372.6226502844,519101.0,30.0
1,149.1959568034721,7,2.019142412566797,3,0.5377132621497636,183920.52322679237,516246.0,70.0
1,62.69213275984923,3,9.863570790661012,2,0.6483959081591303,63986.32114188683,143180.0,30.0
0,271.654287237665,7,8.550082778013408,1,0.5285805901168107,178033.64476563322,261531.0,30.0
2,56.90419296842617,3,2.1219641308294017,2,0.43907891330182847,104229.48730003697,203502.0,38.0
1,194.71622387688967,3,9.28757694355635,1,0.5625740828094755,168562.39833068452,341088.0,30.0
1,159.61853075452174,3,8.829067258559155,3,0.4871010168143709,186026.38622069027,474895.0,54.0
1,218.00653382379986,4,5.669542514134649,3,0.5182331038423511,96165.83783080241,254701.0,51.0
1,132.038166868683,3,6.321478921704363,1,0.6486827873932034,141371.72897607373,340843.0,30.0
1,88.76040418193605,5,4.591024334831173,3,0.4366326820142894,88064.97256381356,220450.0,35.0
1,295.4602220776328,10,1.492854749398282,2,0.12852787426473095,60467.77515730166,149201.0,70.0
2,259.73337551734085,7,4.016775174813109,1,0.21479963669264807,125695.28469717382,230602.0,30.0
2,265.1011545779188,2,8.225681037382103,3,0.4070250515426769,122588.8543691984,262905.0,93.0
1,112.56284012896602,9,1.0416882070414257,1,0.6073785919118408,249096.09814085142,596980.0,37.0
2,59.7086836073558,8,4.001492545220298,2,0.5152950538171251,139270.47023952843,310334.0,30.0
0,125.8163786683057,11,4.58351824231849,2,0.5552059301114177,116713.90989444008,192045.0,30.0
1,184.27060679916386,4,5.836560426441306,3,0.43549525000340117,166095.0013433349,421775.0,52.0
0,131.66281044901024,2,9.278700547714845,2,0.53101941535957,67753.4788215537,105254.0,32.0
0,256.96725094689714,6,4.1171139492936515,1,0.3303122064702636,242333.14719096263,407792.0,30.0
1,117.88572895493547,5,4.122578817066049,2,0.4291278148876656,176992.00911820662,391029.0,41.0
2,291.31295759769245,11,7.637511232987736,1,0.620995345916469,200967.56398816954,412077.0,30.0
0,164.31629040343213,9,5.069961468008264,1,0.7102829452811849,84095.5876347835,130674.0,30.0
1,260.5057687529953,2,3.021443406459838,2,0.40355873376947227,131895.5706010408,345363.0,181.0
0,98.59500849871826,11,5.07195564519424,3,0.13056316039515284,134537.8226792379,206673.0,30.0
0,152.83847626416963,2,2.2677131834181985,2,0.21317078090276187,214361.28878021735,296214.0,96.0
0,224.87805269179844,5,2.58748287855601,1,0.11460279750407668,50247.33595188189,76680.0,30.0
0,84.58827310445034,9,5.4853099546553175,1,0.5572841134661312,110170.62167065102,167450.0,30.0
2,83.18635556074246,6,4.770329045540931,2,0.3326202377485763,246247.27486886078,447953.0,30.0
0,292.3842167785398,3,9.2336131096129,3,0.47973504500355724,144977.30870124372,252389.0,48.0
0,228.648776044988,7,4.261545092049698,3,0.44529379274865977,126505.25604880165,219482.0,39.0
0,60.26687919196895,6,6.225295152502391,1,0.1570685426866987,73965.80040352927,99051.0,30.0
2,149.70522536119864,3,6.690378591275773,1,0.38228295278668234,244832.9257256031,449849.0,31.0
0,158.3801843951855,4,1.1178501092950026,3,0.2543927874456263,54005.27118516489,92561.0,107.0
0,236.01066074977885,10,6.971836348150395,2,0.392879852067357,197436.04500144863,313326.0,30.0
2,112.71513183666531,8,2.6023237018277627,1,0.2425047962395699,203719.9609577017,358579.0,30.0
2,96.08341858284251,8,9.649632857225097,1,0.6883166843938535,98731.34321277332,196269.0,30.0
2,70.21824165429942,7,2.3379645497780164,3,0.22193533560477757,184311.68872260745,387361.0,33.0
0,157.07861873502694,9,4.731617113543214,2,0.7725463860408839,68585.82887587798,117071.0,30.0
2,222.1249751913416,5,1.7681470127077947,3,0.39113515630285856,101409.45328641597,238970.0,117.0
2,64.5483988771109,9,9.971868266613527,2,0.6923717044133345,207580.397658453,362242.0,30.0
0,278.8034319066201,5,5.519755092981184,2,0.5401353727441616,222937.23840670806,413939.0,43.0
2,160.5880574327761,9,6.358465155880394,2,0.6147452090660269,171697.28253195825,383311.0,30.0
0,109.9468397893508,10,1.6036882964958474,1,0.6374067216467462,151367.68636409653,274803.0,30.0
1,73.46832252032294,4,7.7496442335926,3,0.45339141732511246,81860.80412379606,199451.0,30.0
2,95.71649927682682,4,2.889150337860272,3,0.4803103663543019,62621.806615830035,134059.0,30.0
1,283.65349933492746,3,9.082488604966423,2,0.45979710746610747,73529.80569471173,166421.0,30.0
0,209.5676484608376,11,2.8462567643380643,1,0.5116408646630555,95471.46001921975,143874.0,30.0
2,179.17406435664168,4,2.716189485972999,1,0.12057611202955511,118334.90037938417,176100.0,30.0
0,214.2778321250417,4,1.328947010632854,3,0.37686061889431066,126181.90510219744,248697.0,150.0
1,158.91822466947275,6,5.248602505989993,1,0.5243320994928201,119264.35371780071,264460.0,30.0
0,232.50982914045463,6,6.083570199363548,1,0.5184064956791051,97811.06643945312,163756.0,30.0
2,61.9290319229122,3,1.5913777548551713,2,0.6550692662239421,151944.84935033962,346236.0,83.0
2,191.50930262351906,11,7.9797485502550956,1,0.558506537182476,215057.22164657936,399898.0,30.0
1,89.66161191062275,7,5.079599512732249,2,0.7944933214384707,105940.70769429585,267974.0,30.0
0,80.04116195141054,6,5.7195124239482205,3,0.29869817002605153,238477.40382044663,376936.0,30.0
2,135.46991667910038,7,4.966864722444053,1,0.351405720766362,224667.33234476956,390646.0,30.0
1,72.94976645336047,2,4.606867547877934,3,0.3686930063074574,82352.84227042193,206102.0,30.0
2,73.53924706714002,6,6.036762981773961,3,0.426068964914174,207255.1913514189,419398.0,30.0
2,127.85332734782355,10,2.3971622133764123,1,0.6851986446468467,164917.47646355332,330081.0,30.0
0,294.8776321553771,11,2.63735317445744,1,0.2650544657714469,163315.07243428373,264019.0,30.0
2,93.83256747233463,3,8.756070589121656,3,0.6432001449248007,128208.55261163489,279707.0,33.0
0,54.29027545793756,2,9.515039159202695,1,0.38371712816002046,150230.59983640193,180331.0,30.0
2,240.84110575097773,11,4.359783846517777,2,0.5212987685634061,129435.75548584221,279725.0,34.0
1,251.72824426269486,10,3.436702058291984,2,0.5427783732584143,157946.52375198857,418645.0,57.0
2,136.5760802723502,11,6.795995889151142,1,0.36099404603225416,175590.01055452717,322302.0,30.0
0,166.16845323490287,10,4.678607539882868,3,0.4588306436440637,184860.76128180968,329195.0,30.0
0,212.44342066069083,10,1.2284772009431038,1,0.389121822253388,156496.23851188523,245128.0,30.0
1,62.01473104925843,7,2.4053733762957132,1,0.14839295033063363,194284.41346574633,372993.0,30.0
2,287.28643289784645,9,7.443750059626578,3,0.40601577217177864,78255.60985510115,181865.0,30.0
2,271.6700968245119,2,6.930315477191362,3,0.16817537478748654,92396.4981804477,211677.0,82.0
1,115.2234058354285,11,1.2438639325313514,2,0.38351455935622514,213747.00081485402,491445.0,32.0
2,53.82613507259619,5,2.997749457396545,3,0.5150428798822474,114505.59556928303,235770.0,30.0
2,283.3590770198707,2,3.0796731692926427,2,0.5055904295404505,54578.764995224046,121779.0,140.0
0,175.2599709788148,9,7.047034692388555,3,0.5638348953058243,80758.22993360621,145953.0,30.0
2,184.84436210001564,2,1.1773948397892773,1,0.16668305556823843,94722.88689926226,182801.0,111.0
2,220.99094234953526,4,1.9369772378611647,2,0.5564862718713066,241464.57757891744,520628.0,106.0
1,203.96279109747846,5,8.199244768358703,2,0.31850363968751294,164608.28578616987,349973.0,30.0
1,285.97290114018926,9,2.6069019584890025,2,0.37933216229597777,236546.14809525097,617497.0,64.0
0,286.06289928129183,7,6.874714970666872,1,0.700590377745894,165032.67009932498,274988.0,30.0
2,266.79973338875095,11,3.1436450294205387,1,0.10632128289068518,145870.88802757036,282390.0,30.0
2,209.10089936150283,8,1.8949725348341064,1,0.5118888433384239,112745.53823881921,235948.0,30.0
2,250.23732367059992,9,3.1885497189950867,1,0.5190997860700753,171274.1888866751,360717.0,30.0
0,219.29208559574545,3,7.500402386700932,1,0.37766184344049336,77839.60492350598,113595.0,37.0
