project_type,project_size,team_size,experience,complexity,risk_factor,estimated_budget,actual_cost,actual_duration
0,193.34176041798332,11,8.701268212956572,2,0.26591949997583536,229652.3254585412,398285.0,30.0
1,82.12508830847754,9,8.471978781102925,1,0.2642718267830858,215866.48102825673,377628.0,30.0
0,252.80104418400074,4,4.5746517665660935,2,0.7185967687625269,113506.28957534741,218892.0,32.0
2,255.15986893598884,8,7.012766229135815,1,0.4094170616480003,240559.50552025886,419167.0,30.0
2,206.4849175253932,4,2.844858658742389,3,0.33162255409242036,215040.15348311362,458745.0,118.0
0,255.10671094281702,8,3.6383295723491194,2,0.41414430168198213,183261.37716700794,310993.0,30.0
2,212.871192964447,3,9.067022366690077,3,0.568573281021553,74352.38222505496,173657.0,48.0
2,101.67108996918634,11,1.1170173115966242,2,0.2020295977713262,145646.80460961445,287286.0,30.0
0,118.49028183028344,7,1.7695767776902127,3,0.4146036846496164,151221.51096935017,266360.0,30.0
0,103.64727992709354,4,2.870976296314246,1,0.5115190597772709,96510.27167307603,153296.0,30.0
2,144.31477080699398,4,1.2387898348643773,1,0.7640083483960036,65993.07887186039,141000.0,59.0
2,59.740783077558405,10,2.632918915808176,1,0.2767694474527935,205344.72609433855,344333.0,30.0
2,204.5634710844732,8,6.247374048727229,2,0.3514755235413719,74407.010424879,136351.0,30.0
1,134.13855372218163,6,4.792820955332481,3,0.3655510129456967,168858.15011235495,446448.0,36.0
1,213.93065884518555,11,9.034045399692774,1,0.523876710351418,237289.8347767321,515461.0,30.0
1,146.34915524139126,8,8.356992055645968,3,0.34971243712800115,225221.0385196085,581975.0,30.0
0,220.40341724319742,10,4.076356165280884,3,0.473458347709787,105550.52474985222,207976.0,30.0
1,135.15614236606,2,3.3348109008816325,1,0.6472532308915206,220289.72751025305,530125.0,65.0
0,115.17363205897578,8,4.417231673505402,1,0.5937699158785426,50066.50122409788,75754.0,30.0
0,174.00936357335155,7,6.31265448263327,3,0.41245805255880996,53537.56192265145,87654.0,30.0
1,223.22258967298484,11,3.4125727674058863,1,0.7049513243719183,170510.632768573,422618.0,30.0
1,137.08415111329936,10,6.617340170642207,1,0.4906981747157041,122959.6438289059,247353.0,30.0
1,284.1620379639268,2,4.684704869721164,1,0.47793408765154877,127292.16823182943,311533.0,84.0
2,59.796581668911564,5,5.968424627667822,2,0.12393143615741073,162888.2181357765,303012.0,30.0
1,154.4865079288947,10,4.92513876221785,3,0.7906850862500131,88356.49111837211,244889.0,30.0
2,291.89513788006184,5,3.650191835877259,3,0.18607956597073871,92351.07013309567,214478.0,76.0
0,186.99297081202184,11,9.53607976265941,2,0.2617916386993526,146920.31740377293,205645.0,30.0
2,155.86773557702963,4,7.872452147437848,3,0.1361877860690689,200850.7088687726,377864.0,43.0
1,192.1300709374896,10,2.261018581898073,1,0.5480020767858397,173899.55028151753,403672.0,37.0
0,193.98114381452115,3,8.816211783081215,3,0.257290823880876,109471.00964736778,154793.0,30.0
0,232.91193882491007,5,5.386880784245623,1,0.22600730623090645,136067.43550178426,199642.0,30.0
0,81.9224323556164,7,9.050970042046822,2,0.161988908956269,84132.95170999967,114008.0,30.0
2,112.50411230402617,3,8.198697303525837,1,0.172316269986811,64925.96286741634,107099.0,30.0
1,195.13600308597745,9,4.8269215402231005,3,0.5092694903098122,206539.20814882984,568189.0,32.0
0,266.77915180243053,9,1.2022237748810567,3,0.5817455061066169,103077.48183763892,219073.0,116.0
0,190.46667303594342,2,3.4180962344645147,3,0.37816529192508075,85553.27757024964,147742.0,97.0
0,109.64921494758505,4,5.874707931947802,2,0.4359279571144513,188323.61111386385,305496.0,30.0
2,219.96119497506146,11,6.701303978435325,2,0.580177415188089,173610.33485743718,392042.0,30.0
2,234.97719011184364,10,3.3209891688988207,3,0.11216585312983575,176637.9252026928,383933.0,32.0
1,109.55903810099485,6,2.254204666655417,1,0.326191459949195,95778.92096932273,223586.0,30.0
2,144.4322215440737,7,8.514372131193692,2,0.7811684236492425,96529.1077125362,219067.0,30.0
0,183.58186838264086,5,9.85961962633197,3,0.5060785607868277,94160.52595712783,157710.0,46.0
1,174.14029767076943,11,5.731211640724172,3,0.2779572059282453,84750.5191324589,202456.0,30.0
0,147.40452155480085,3,2.5451135726347314,2,0.46521103264534924,181144.73451233126,296560.0,37.0
0,124.40879362732773,9,3.4507659386743206,2,0.33985744168464077,219603.1770498803,320647.0,31.0
2,74.99622179046585,7,1.1655160889272005,2,0.47257149217840944,194863.49393533226,392086.0,45.0
1,63.37132418684223,6,9.228689259044492,1,0.1880190582646542,208418.72675210863,385667.0,30.0
2,289.6353742207996,10,2.05975974601127,1,0.19290025767349417,130959.68581703996,226733.0,36.0
2,261.78578602389746,2,6.188648279628282,3,0.200479653427575,180815.15907439962,364389.0,103.0
1,138.72629761568015,6,3.466496986184854,2,0.7578738543487893,120847.2480889549,314814.0,32.0
0,289.20022128161406,7,5.9876020226421405,1,0.6130292428389393,155100.924393728,246883.0,30.0
0,219.19247610607582,6,6.862783495166778,2,0.21366732626362464,146326.96930697246,218817.0,34.0
1,170.6302374106606,7,8.467676233364815,3,0.23184435863592104,85377.42902877089,193469.0,30.0
0,173.25641444295124,7,2.8577914458454288,1,0.6115806324096135,127415.75206712616,208099.0,30.0
1,70.8211027988149,8,1.0989624579263242,1,0.20931469135452177,242764.4550964702,484878.0,30.0
1,72.92603681462028,5,2.2319706706192655,1,0.2641929053343801,99716.05154298843,197773.0,30.0
2,200.61023147527973,9,9.100167776632945,3,0.7743427829742794,76760.74725589775,181515.0,30.0
1,188.4257630864502,8,8.865010698062637,2,0.2787145673099023,133716.12432478706,302914.0,30.0
2,103.18197375605723,10,6.376717919532775,1,0.5631426452598027,208067.54717202962,347419.0,30.0
0,286.54863572042257,8,6.40465174390288,3,0.7850419011803713,166429.64595599443,289134.0,30.0
0,245.32401261780063,4,6.9853300709163,2,0.36200773699785493,186194.9654476489,324245.0,30.0
0,78.366150504362,4,2.5783415076110465,3,0.11226119360344357,87938.96963493543,132221.0,32.0
0,282.73227642182314,9,9.229707513324637,2,0.27090310329566203,173789.6386015443,276054.0,30.0
2,293.56205213360255,6,4.768934724028658,3,0.6816140339391938,114700.07898229474,264827.0,59.0
0,298.98281050758226,5,4.448246754245477,2,0.7052261851685258,216860.6731909535,441552.0,56.0
1,63.96778866933751,9,5.670259347545538,1,0.6379635551666539,175859.76120214723,424888.0,30.0
1,234.2588891977522,7,1.4226937009754954,2,0.17917687335360113,89771.25555505918,221178.0,101.0
1,186.47894254124722,3,2.4965503188047147,3,0.6568572601874823,62923.33596881723,178552.0,155.0
2,226.45787096967365,5,7.642302547837334,3,0.743074457895453,58526.64185740655,134517.0,41.0
0,292.16298599353377,5,1.7451880113261382,2,0.5204266797823653,124281.71353002815,244611.0,91.0
0,222.00750254375976,7,6.428368985197494,1,0.7586127494366455,103170.22733086269,178421.0,30.0
0,259.24096855934346,7,3.2081419871318886,1,0.6787872185983143,179218.0246925016,332898.0,30.0
2,266.7171763277104,2,4.503660526377789,2,0.5668800618936352,149866.76699572365,322777.0,111.0
1,259.6201909409963,9,3.598243630936299,2,0.5040296656982237,103203.85560107615,272335.0,30.0
1,156.52286876173528,7,4.201054448184542,3,0.34400156706937934,79847.55559003522,198341.0,33.0
0,105.64410439275764,4,7.471413146658209,1,0.2115012116699636,75439.95253748991,89604.0,30.0
1,149.16290048856297,10,3.6740954406085753,2,0.5234677458833786,222932.07842808354,549923.0,30.0
1,272.97422719419416,3,6.097641762672074,1,0.3226780875326837,98695.59368097346,209190.0,34.0
2,86.65120542300637,9,5.284453619791897,2,0.7065070672693519,180342.12958219368,394387.0,30.0
2,178.33154217309823,11,6.973040488263833,2,0.79533585615104,212137.18559725326,440672.0,30.0
2,108.30701810613195,4,9.431467653922821,1,0.6266994338309008,172816.26223694722,308294.0,30.0
2,195.32635430669558,6,7.593148874892252,2,0.16333718670093553,221913.04632938915,389186.0,30.0
0,265.784630497251,7,2.934463407316811,2,0.3020799168714467,128478.7443056949,226587.0,41.0
2,270.0899921596042,11,1.2806482155515622,3,0.17637674223602484,241244.43812978966,536635.0,115.0
1,109.17129842051969,7,3.360376398698426,2,0.5553581534542011,76629.00083561939,178249.0,30.0
0,276.92342658713653,5,6.355701376302293,2,0.6356336051890493,70429.90593150762,130439.0,33.0
1,197.9721847053211,4,1.462832321358253,2,0.7479723816164983,181738.42924148872,498500.0,208.0
1,137.5545616750784,5,5.467296224811127,3,0.40672064248839135,238566.22828265236,604423.0,33.0
1,227.04529889579996,2,6.371585640252003,1,0.7309629547119111,211776.69232726563,500621.0,55.0
2,170.41674699102884,5,4.008195017352648,3,0.7145238113289293,65283.37188761029,146260.0,40.0
2,144.49689753056361,2,7.938209833712397,3,0.32203700173577904,105873.54278694328,223120.0,50.0
0,226.27109107416496,2,1.9593842782039461,1,0.7082304378783998,236063.77696756474,436274.0,88.0
0,112.18103860757199,11,1.6762400356222789,3,0.3629705763172085,100611.6865601569,174797.0,30.0
2,132.56313225477464,7,7.55369880583243,1,0.3078084921921966,206234.08475738385,343961.0,30.0
1,158.61296112206782,6,5.459421845855786,3,0.5543522611560752,215026.43918574075,587626.0,52.0
0,113.42054346828468,5,7.195621567849624,1,0.32986685951955674,149090.42069219635,196133.0,30.0
2,151.3005216953543,4,4.913446047433716,2,0.541146123830401,127269.7819696631,258578.0,30.0
2,192.86825630125267,2,3.2176182991519613,3,0.5268822638490862,140024.88648395194,328375.0,153.0
2,235.2434652276671,7,8.371920859067798,3,0.4944072491439212,95392.93887307282,203522.0,30.0
1,241.79871327714292,3,8.194742910720812,3,0.3662937929629584,227878.18322576885,591012.0,72.0
2,255.6975879691733,9,7.252268237689841,3,0.4839498051560338,140123.93134595157,310546.0,30.0
2,236.0529142358245,11,3.449306235069664,2,0.5175398324897952,226491.88809121997,478368.0,30.0
2,220.25985677422725,6,6.312076001821784,3,0.48198082194683145,71138.69598125482,162548.0,30.0
2,109.37661782311748,8,4.248765072460241,2,0.4110936169258411,247655.05420002626,458656.0,30.0
0,150.05572321800622,11,1.8242386599397074,2,0.11026693993238468,138654.61748872366,246376.0,30.0
0,169.42872272005692,3,9.255822179160186,2,0.5109431953908057,59566.16407882109,103094.0,30.0
2,70.72283042333856,9,2.2313676782706526,2,0.21791106959990375,57604.36964749098,111485.0,30.0
1,182.0925303243023,3,9.552136184387223,1,0.5498031782630328,199241.45149636772,428268.0,30.0
0,159.083957901639,5,5.014051956621602,1,0.6315410295460062,181807.10684073615,297297.0,30.0
2,250.52731225668353,2,2.666196359547577,3,0.4503117163915191,210426.1116255175,486370.0,297.0
0,294.47516718856775,6,5.877108526405223,1,0.47965456548581686,71073.5067905612,117763.0,30.0
0,189.00125966064613,10,8.856512522887675,1,0.7660349917661938,57114.17340710967,85007.0,30.0
1,130.67159706939592,2,7.590023977686051,3,0.693017152960802,151715.8578895157,402002.0,65.0
2,60.85019582454319,10,8.259050330753048,3,0.739965561166029,127519.0462965539,282219.0,30.0
2,281.160832555899,9,6.929050300396456,3,0.6696364018237105,142389.38733419115,332637.0,35.0
1,279.7789288196649,7,7.230489080660672,1,0.176242839292712,248317.6817740548,502042.0,30.0
1,113.24754199731028,8,8.642760864087872,1,0.20429429917913633,244149.99153413402,416690.0,30.0
2,223.8527807766619,4,3.2470120797326736,3,0.4686366580882717,238463.07793463857,588439.0,104.0
2,68.85863677244231,2,5.404824672788264,2,0.2722487611585988,206768.53535353477,362994.0,30.0
1,91.55385797731323,6,2.99088497637642,3,0.43368683252881146,120968.27205137808,307187.0,39.0
0,104.2022766466228,3,9.889012071969823,2,0.37605572667284515,132426.18605255432,194139.0,30.0
0,123.62348670985746,6,9.49653405717952,2,0.4845899669013174,159923.2087437849,246464.0,30.0
1,298.9578437573427,9,1.354841302316553,3,0.6228130012950759,216106.89128096798,667833.0,224.0
0,224.2312639659537,10,7.350176552641196,3,0.6008436349694921,63742.56650365355,115425.0,30.0
1,146.05045784480498,3,9.327234856740992,3,0.46486389273973405,134859.37717697764,308747.0,44.0
0,234.2751764607548,4,2.6251781061460018,1,0.6756753931719407,66523.53269185373,107612.0,30.0
0,278.8135854172766,4,6.111507074973665,2,0.4016034640766234,152931.51731470233,252141.0,30.0
2,289.6756018519616,2,9.239394678292376,1,0.7277000028880857,229780.16480124707,439752.0,44.0
2,64.46597443942684,9,1.3055138072721895,1,0.14989618903861474,206496.9849127876,345864.0,30.0
0,148.63044965203247,7,7.276782405221559,3,0.7682620210233153,95568.48350862198,190064.0,30.0
0,76.6890164839711,9,3.676141066352957,1,0.5582851570019438,245198.16991975848,364920.0,30.0
2,133.9150161992408,10,9.319565758388773,3,0.3660521562560437,183470.07960928566,353790.0,30.0
2,92.41997597389138,6,9.73952420648831,2,0.23800788860101416,52085.53987948061,86958.0,30.0
2,211.71209041718095,4,9.498398402020905,3,0.43542826061052,101082.6969370439,206548.0,33.0
1,147.06709599746804,6,5.267927949917174,1,0.2361908262297107,102142.6599839833,206075.0,30.0
0,107.3486864262374,6,8.758383858903821,1,0.21643212542019952,63850.861257171986,84067.0,30.0
2,116.48448124105974,6,8.600944586815633,3,0.532146230189082,241965.3036151858,520336.0,30.0
0,140.08627380131708,4,3.871904259189301,3,0.4661593072072493,145651.05891518475,277703.0,47.0
1,114.98746571356567,11,8.460239267356096,1,0.5690672242276592,229162.9194743764,522517.0,30.0
1,163.31021170720777,5,1.3330687124394336,2,0.7507241141953924,114443.10068892567,318749.0,130.0
2,58.078987777412614,10,6.366428906338477,2,0.4725821493373281,75046.71408656542,157385.0,30.0
1,119.94087679223642,11,3.0700795355893273,3,0.5066524372839585,144867.22198124276,371275.0,30.0
0,152.80168021804656,10,2.0851019719955093,2,0.1627384374084595,72791.32694286344,131285.0,30.0
2,200.69547050582463,3,1.6925788146628824,1,0.6023450501360407,147203.100595508,302232.0,83.0
0,117.73941062878247,9,7.266598982903258,3,0.37993364476290936,234059.43624388156,380940.0,30.0
0,83.29628130593743,9,4.058874673912595,1,0.7837076670638052,154153.62836684255,248350.0,30.0
1,69.05009489979079,8,7.522900943758853,1,0.6762218109169622,173299.9453790167,363766.0,30.0
1,285.1329567838459,9,1.5882070671904813,2,0.4657367283612829,81327.68739476166,219588.0,84.0
1,154.1597644346198,4,3.837613040475493,3,0.18625585792051624,58747.1251759939,140335.0,47.0
1,195.29065529520656,7,5.855421631378035,3,0.7015910552964124,72161.59243596141,204906.0,30.0
1,279.7941379588899,2,8.116508483550671,2,0.6598467667968152,169706.31513687313,424402.0,96.0
